instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,music_genre
80711.0,Phantogram,Black Out Days,50.0,0.00471,0.542,-1.0,0.799,0.0161,E,0.0814,-3.641,Minor,0.0354,92.215,0.421,Alternative
91244.0,Kendrick Lamar,Black Panther,66.0,0.625,0.618,130613.0,0.5820000000000001,3.84e-06,C#,0.265,-9.454,Major,0.297,90.035,0.48,Rap
89734.0,Kendrick Lamar,Black Panther,66.0,0.625,0.618,130613.0,0.5820000000000001,3.84e-06,C#,0.265,-9.454,Major,0.297,90.035,0.48,Hip-Hop
60561.0,Blitzen Trapper,Black River Killer,51.0,0.636,0.637,208120.0,0.6559999999999999,0.00692,B,0.0941,-9.486,Major,0.0431,80.438,0.6659999999999999,Country
66470.0,Blitzen Trapper,Black River Killer,47.0,0.636,0.637,208120.0,0.6559999999999999,0.00692,B,0.0941,-9.486,Major,0.0431,80.438,0.6659999999999999,Alternative
54353.0,Tricky,Black Steel,48.0,0.00729,0.44,340000.0,0.809,0.0094,A,0.0949,-8.963,Major,0.0836,169.765,0.7390000000000001,Jazz
46306.0,Tricky,Black Steel,47.0,0.00729,0.44,340000.0,0.809,0.0094,A,0.0949,-8.963,Major,0.0836,169.765,0.7390000000000001,Electronic
49141.0,The Doobie Brothers,Black Water - 45 Version,61.0,0.3339999999999999,0.5429999999999999,258613.0,0.307,0.0,D,0.044,-18.253,Major,0.0414,,0.649,Country
77273.0,The Doobie Brothers,Black Water - 45 Version,62.0,0.3339999999999999,0.5429999999999999,258613.0,0.307,0.0,D,0.044,-18.253,Major,0.0414,168.169,0.649,Rock
68232.0,In This Moment,Black Wedding (feat. Rob Halford),64.0,0.00796,0.54,247373.0,0.967,0.0,C#,0.6829999999999999,-4.174,Minor,0.162,136.89600000000002,0.293,Rock
80031.0,In This Moment,Black Wedding (feat. Rob Halford),64.0,0.00796,0.54,247373.0,0.967,0.0,C#,0.6829999999999999,-4.174,Minor,0.162,136.89600000000002,0.293,Rap
43174.0,Arrested Youth,Black X White,48.0,0.124,0.6579999999999999,186238.0,0.599,0.0,F#,0.124,-7.487999999999999,Major,0.0367,75.01,0.485,Alternative
63838.0,Arrested Youth,Black X White,59.0,0.124,0.6579999999999999,-1.0,0.599,0.0,F#,0.124,-7.487999999999999,Major,0.0367,75.01,0.485,Rock
77454.0,Wiz Khalifa,Black and Yellow,74.0,0.0646,0.684,217667.0,0.8340000000000001,0.0,D,0.271,-4.524,Minor,0.0675,164.02,0.5379999999999999,Hip-Hop
21019.0,Wiz Khalifa,Black and Yellow,74.0,0.0646,0.684,217667.0,0.8340000000000001,0.0,D,0.271,-4.524,Minor,0.0675,164.02,0.5379999999999999,Rap
27169.0,Noname,Blaxploitation,57.0,0.091,0.8909999999999999,133057.0,0.8270000000000001,1.53e-06,B,0.221,-6.138999999999999,Major,0.351,100.98700000000001,0.861,Rap
27703.0,Noname,Blaxploitation,57.0,0.091,0.8909999999999999,133057.0,0.8270000000000001,1.53e-06,B,0.221,-6.138999999999999,Major,0.351,100.98700000000001,0.861,Hip-Hop
62881.0,Drake,Blem,69.0,0.0521,0.7240000000000001,216558.0,0.5479999999999999,7.4e-06,G,0.104,-8.062000000000001,Minor,0.0497,98.01700000000001,0.392,Rap
74864.0,Drake,Blem,69.0,0.0521,0.7240000000000001,216558.0,0.5479999999999999,7.4e-06,G,0.104,-8.062000000000001,Minor,0.0497,98.01700000000001,0.392,Hip-Hop
74928.0,K CAMP,Blessing,51.0,0.325,0.612,168947.0,0.389,4.23e-05,A,0.236,-10.69,Minor,0.0666,126.005,0.212,Hip-Hop
42862.0,K CAMP,Blessing,51.0,0.325,0.612,168947.0,0.389,4.23e-05,A,0.236,-10.69,Minor,0.0666,126.005,0.212,Rap
77082.0,Florida Georgia Line,Blessings,63.0,0.737,0.466,198520.0,0.672,0.0,E,0.0858,-5.926,Major,0.036,89.081,0.3339999999999999,Rock
77805.0,Lecrae,Blessings,56.0,0.00373,0.753,231053.0,0.609,0.0,C,0.347,-4.381,Major,0.1169999999999999,,0.439,Rock
80826.0,Florida Georgia Line,Blessings,63.0,0.737,0.466,198520.0,0.672,0.0,E,0.0858,-5.926,Major,0.036,89.081,0.3339999999999999,Country
29163.0,Lecrae,Blessings,52.0,0.00373,0.753,231053.0,0.609,0.0,C,0.347,-4.381,Major,0.1169999999999999,140.304,0.439,Alternative
34653.0,Korn,Blind,63.0,0.00678,0.283,-1.0,0.8909999999999999,0.0038,D,0.159,-8.165,Major,0.178,,0.226,Rock
41557.0,Korn,Blind,60.0,0.00678,0.283,258267.0,0.8909999999999999,0.0038,D,0.159,-8.165,Major,0.178,92.04899999999999,0.226,Alternative
77689.0,Eagles Of Death Metal,"Blinded By The Light - From ""Super Troopers 2"" Soundtrack",49.0,0.0162,0.5479999999999999,276013.0,0.947,0.0,F,0.18,-4.959,Major,0.0779,135.813,0.416,Blues
39013.0,Eagles Of Death Metal,"Blinded By The Light - From ""Super Troopers 2"" Soundtrack",49.0,0.0162,0.5479999999999999,276013.0,0.947,0.0,F,0.18,-4.959,Major,0.0779,135.813,0.416,Alternative
88567.0,Aminé,Blinds,54.0,0.0463,0.8170000000000001,86507.0,0.45,0.0,F#,0.0774,-5.557,Major,0.21,90.104,0.769,Rap
88590.0,Aminé,Blinds,54.0,0.0463,0.8170000000000001,86507.0,0.45,0.0,F#,0.0774,-5.557,Major,0.21,90.104,0.769,Hip-Hop
75954.0,Gucci Mane,Bling Blaww Burr (feat. Young Dolph),53.0,0.0474,0.867,205027.0,0.51,0.0,C#,0.437,-6.162999999999999,Major,0.161,118.02,0.128,Rap
74463.0,Gucci Mane,Bling Blaww Burr (feat. Young Dolph),53.0,0.0474,0.867,205027.0,0.51,0.0,C#,0.437,-6.162999999999999,Major,0.161,118.02,0.128,Hip-Hop
52454.0,Run The Jewels,"Blockbuster Night, Pt. 1",61.0,0.0353,0.701,152253.0,0.525,2.55e-06,C#,0.0615,-7.938,Minor,0.382,75.693,0.385,Hip-Hop
61256.0,Run The Jewels,"Blockbuster Night, Pt. 1",56.0,0.0353,0.701,152253.0,0.525,2.55e-06,C#,0.0615,-7.938,Minor,0.382,75.693,0.385,Alternative
91129.0,Future,Blood On the Money,52.0,0.185,0.7040000000000001,-1.0,0.431,0.0972,G#,0.249,-7.893,Major,0.131,146.003,0.346,Rap
85984.0,Future,Blood On the Money,52.0,0.185,0.7040000000000001,282253.0,0.431,0.0972,G#,0.249,-7.893,Major,0.131,146.003,0.346,Hip-Hop
60238.0,Stateless,Bloodstream,52.0,0.354,0.6990000000000001,-1.0,0.4629999999999999,0.00306,F#,0.073,-7.212000000000001,Minor,0.0432,139.952,0.356,Alternative
28599.0,Stateless,Bloodstream,57.0,0.354,0.6990000000000001,313800.0,0.4629999999999999,0.00306,F#,0.073,-7.212000000000001,Minor,0.0432,139.952,0.356,Rock
90689.0,Ab-Soul,Bloody Waters (with Anderson .Paak & James Blake),63.0,0.185,0.507,272307.0,0.606,0.0,G#,0.174,-8.758,Major,0.452,180.607,0.2019999999999999,Alternative
61322.0,Ab-Soul,Bloody Waters (with Anderson .Paak & James Blake),69.0,0.185,0.507,272307.0,0.606,0.0,G#,0.174,-8.758,Major,0.452,180.607,0.2019999999999999,Rap
29799.0,Breaking Benjamin,Blow Me Away - Soundtrack Version,56.0,0.000761,0.5329999999999999,205680.0,0.957,0.00244,F,0.115,-3.526,Major,0.0573,99.079,0.462,Rock
78665.0,Breaking Benjamin,Blow Me Away - Soundtrack Version,56.0,0.000761,0.5329999999999999,205680.0,0.957,0.00244,F,0.115,-3.526,Major,0.0573,99.079,0.462,Rap
30556.0,Upchurch,Blow My Smoke,52.0,0.0148,0.44,202867.0,0.8490000000000001,0.0,E,0.882,-5.58,Minor,0.0729,150.178,0.66,Country
42509.0,Upchurch,Blow My Smoke,53.0,0.0148,0.44,202867.0,0.8490000000000001,0.0,E,0.882,-5.58,Minor,0.0729,150.178,0.66,Rap
23005.0,Soundgarden,Blow Up The Outside World,56.0,0.000807,0.33,345667.0,0.529,0.214,A,0.126,-10.043,Major,0.0358,140.156,0.148,Rock
23119.0,Soundgarden,Blow Up The Outside World,52.0,0.000807,0.33,345667.0,0.529,0.214,A,0.126,-10.043,Major,0.0358,140.156,0.148,Alternative
85173.0,Future,Blow a Bag,56.0,0.218,0.7929999999999999,194240.0,0.607,4.95e-06,E,0.348,-6.488,Minor,0.0819999999999999,140.99200000000002,0.15,Rap
25510.0,Future,Blow a Bag,56.0,0.218,0.7929999999999999,-1.0,0.607,4.95e-06,E,0.348,-6.488,Minor,0.0819999999999999,140.99200000000002,0.15,Hip-Hop
83635.0,Flunk,Blue Monday,42.0,0.476,0.5529999999999999,255347.0,0.7,0.0142,C,0.0756,-7.169,Major,0.0274,92.042,0.476,Jazz
33055.0,Flunk,Blue Monday,41.0,0.476,0.5529999999999999,255347.0,0.7,0.0142,C,0.0756,-7.169,Major,0.0274,92.042,0.476,Electronic
52718.0,New Order,Blue Monday '88 - (7'' Version) [2015 Remastered Version],53.0,2.79e-05,0.701,251973.0,0.878,0.522,G,0.0608,-7.911,Major,0.035,130.512,0.875,Rock
31126.0,New Order,Blue Monday '88 - (7'' Version) [2015 Remastered Version],52.0,2.79e-05,0.701,251973.0,0.878,0.522,G,0.0608,-7.911,Major,0.035,130.512,0.875,Electronic
63574.0,Beck,Blue Moon,55.0,0.178,0.687,242347.0,0.6509999999999999,0.00879,C,0.149,-6.696000000000001,Major,0.0255,119.93700000000001,0.514,Rock
44202.0,Beck,Blue Moon,51.0,0.178,0.687,242347.0,0.6509999999999999,0.00879,C,0.149,-6.696000000000001,Major,0.0255,119.93700000000001,0.514,Alternative
39282.0,Dave Brubeck,Blue Rondo à la Turk,47.0,0.815,0.584,403693.0,0.387,0.182,G,0.1119999999999999,-12.666,Minor,0.0397,,0.4429999999999999,Jazz
91706.0,Dave Brubeck,Blue Rondo à la Turk,46.0,0.815,0.584,403693.0,0.387,0.182,G,0.1119999999999999,-12.666,Minor,0.0397,113.257,0.4429999999999999,Classical
56926.0,The Allman Brothers Band,Blue Sky,59.0,0.484,0.5,309387.0,0.552,0.00116,A,0.292,-11.487,Major,0.0271,95.264,0.8759999999999999,Rock
71400.0,The Allman Brothers Band,Blue Sky,58.0,0.747,0.491,311704.0,0.47,0.747,E,0.128,-13.45,Major,0.0264,93.964,0.846,Blues
79330.0,Drake,Blue Tint,73.0,0.013,0.888,162800.0,0.372,0.0,G,0.184,-10.254,Minor,0.358,133.998,0.123,Hip-Hop
31010.0,Drake,Blue Tint,73.0,0.013,0.888,162800.0,0.372,0.0,G,0.184,-10.254,Minor,0.358,133.998,0.123,Rap
61404.0,Puddle Of Mudd,Blurry,63.0,0.01,0.44,304000.0,0.929,0.0,D#,0.142,-4.494,Minor,0.0525,157.49,0.495,Alternative
24126.0,Puddle Of Mudd,Blurry,65.0,0.01,0.44,304000.0,0.929,0.0,D#,0.142,-4.494,Minor,0.0525,157.49,0.495,Rap
75837.0,"Royce Da 5'9""",Boblo Boat (feat. J. Cole),53.0,0.2689999999999999,0.618,282010.0,0.836,0.0,C,0.129,-5.073,Major,0.3979999999999999,,0.563,Alternative
65350.0,"Royce Da 5'9""",Boblo Boat (feat. J. Cole),60.0,0.2689999999999999,0.618,282010.0,0.836,0.0,C,0.129,-5.073,Major,0.3979999999999999,157.507,0.563,Rap
39806.0,Bas,Boca Raton (with A$AP Ferg),68.0,0.1369999999999999,0.908,197307.0,0.638,1.41e-05,A#,0.22,-6.662999999999999,Minor,0.221,130.007,0.3879999999999999,Rap
29495.0,Bas,Boca Raton (with A$AP Ferg),68.0,0.1369999999999999,0.908,197307.0,0.638,1.41e-05,A#,0.22,-6.662999999999999,Minor,0.221,130.007,0.3879999999999999,Hip-Hop
75046.0,The Dandy Warhols,Bohemian Like You,62.0,0.00315,0.584,211707.0,0.931,0.772,A,0.133,-6.158,Major,0.0344,,0.6940000000000001,Alternative
54263.0,The Dandy Warhols,Bohemian Like You,66.0,0.00315,0.584,211707.0,0.931,0.772,A,0.133,-6.158,Major,0.0344,131.275,0.6940000000000001,Rock
21482.0,Missy Elliott,Bomb Intro / Pass That Dutch,57.0,0.0435,0.899,217200.0,0.645,0.1009999999999999,A#,0.358,-11.621,Minor,0.271,110.895,0.348,Rap
35052.0,Missy Elliott,Bomb Intro / Pass That Dutch,57.0,0.0435,0.899,217200.0,0.645,0.1009999999999999,A#,0.358,-11.621,Minor,0.271,110.895,0.348,Hip-Hop
62280.0,Ghostemane,Bonesaw,60.0,0.0555,0.6940000000000001,112336.0,0.625,0.0029,E,0.547,-9.07,Major,0.482,139.69799999999998,0.4539999999999999,Hip-Hop
91345.0,Ghostemane,Bonesaw,60.0,0.0555,0.6940000000000001,112336.0,0.625,0.0029,E,0.547,-9.07,Major,0.482,139.69799999999998,0.4539999999999999,Rap
50247.0,G Herbo,Bonjour,53.0,0.0879,0.555,212019.0,0.7929999999999999,0.0,C,0.136,-4.8260000000000005,Major,0.3329999999999999,153.895,0.283,Rap
82885.0,G Herbo,Bonjour,53.0,0.0879,0.555,212019.0,0.7929999999999999,0.0,C,0.136,-4.8260000000000005,Major,0.3329999999999999,153.895,0.283,Hip-Hop
81730.0,Leprous,Bonneville,46.0,0.102,0.628,328560.0,0.649,0.504,A,0.131,-8.672,Minor,0.0452,109.009,0.119,Classical
75190.0,Leprous,Bonneville,46.0,0.102,0.628,328560.0,0.649,0.504,A,0.131,-8.672,Minor,0.0452,109.009,0.119,Jazz
38754.0,P.O.D.,Boom,62.0,0.00318,0.5589999999999999,190760.0,0.931,1.24e-05,A,0.0624,-5.863,Major,0.0721,90.911,0.644,Alternative
63748.0,P.O.D.,Boom,65.0,0.00318,0.5589999999999999,190760.0,0.931,1.24e-05,A,0.0624,-5.863,Major,0.0721,90.911,0.644,Rock
43589.0,P.O.D.,Boom,65.0,0.00318,0.5589999999999999,190760.0,0.931,1.24e-05,A,0.0624,-5.863,Major,0.0721,90.911,0.644,Rap
30641.0,Logic,BoomTrap Protocol,64.0,0.0637,0.746,221360.0,0.531,2.66e-06,A#,0.118,-5.607,Minor,0.0379,77.047,0.321,Rap
47910.0,Logic,BoomTrap Protocol,64.0,0.0637,0.746,221360.0,0.531,2.66e-06,A#,0.118,-5.607,Minor,0.0379,77.047,0.321,Hip-Hop
90587.0,Shoreline Mafia,Boot It Up,66.0,0.0388,0.875,128174.0,0.44,0.0,B,0.127,-8.701,Minor,0.299,100.51899999999999,0.311,Rap
70640.0,Shoreline Mafia,Boot It Up,66.0,0.0388,0.875,128174.0,0.44,0.0,B,0.127,-8.701,Minor,0.299,100.51899999999999,0.311,Hip-Hop
64558.0,The Raconteurs,Bored and Razed,54.0,0.000439,0.32,215498.0,0.947,0.00945,D,0.113,-6.957999999999999,Major,0.3339999999999999,164.86700000000002,0.0753,Blues
32959.0,The Raconteurs,Bored and Razed,54.0,0.000439,0.32,215498.0,0.947,0.00945,D,0.113,-6.957999999999999,Major,0.3339999999999999,164.86700000000002,0.0753,Alternative
27758.0,"Tyler, The Creator",Boredom,74.0,0.79,0.5589999999999999,320720.0,0.578,0.000522,G#,0.324,-9.54,Major,0.151,79.938,0.239,Rap
85094.0,"Tyler, The Creator",Boredom,74.0,0.79,0.5589999999999999,320720.0,0.578,0.000522,G#,0.324,-9.54,Major,0.151,,0.239,Hip-Hop
80782.0,Steppenwolf,Born To Be Wild - Single Version,66.0,0.273,0.439,212893.0,0.737,0.28,D,0.228,-12.054,Major,0.115,145.942,0.5329999999999999,Blues
75686.0,Steppenwolf,Born To Be Wild - Single Version,67.0,0.273,0.439,212893.0,0.737,0.28,D,0.228,-12.054,Major,0.115,145.942,0.5329999999999999,Rock
23799.0,LANCO,Born to Love You,72.0,0.13,0.659,230013.0,0.902,9.45e-05,G,0.0574,-6.192,Major,0.0296,124.985,0.809,Country
45118.0,LANCO,Born to Love You,72.0,0.13,0.659,230013.0,0.902,9.45e-05,G,0.0574,-6.192,Major,0.0296,124.985,0.809,Rock
82934.0,Metro Boomin,Borrowed Love (feat. Swae Lee & WizKid),73.0,0.44,0.52,230240.0,0.594,0.0,B,0.185,-8.81,Minor,0.462,129.216,0.3929999999999999,Hip-Hop
68391.0,Metro Boomin,Borrowed Love (feat. Swae Lee & WizKid),73.0,0.44,0.52,230240.0,0.594,0.0,B,0.185,-8.81,Minor,0.462,129.216,0.3929999999999999,Rap
83142.0,Edo. G,Boston (Instrumental),48.0,0.0716,0.688,196440.0,0.816,0.862,B,0.0729,-4.896,Minor,0.0718,92.965,0.565,Alternative
89212.0,Edo. G,Boston (Instrumental),57.0,0.0716,0.688,196440.0,0.816,0.862,B,0.0729,-4.896,Minor,0.0718,92.965,0.565,Hip-Hop
56330.0,Stone Sour,Bother,63.0,0.3879999999999999,0.272,240400.0,0.281,2.29e-05,C#,0.158,-7.633999999999999,Major,0.0287,89.914,0.141,Alternative
85765.0,Stone Sour,Bother,66.0,0.3879999999999999,0.272,240400.0,0.281,2.29e-05,C#,0.158,-7.633999999999999,Major,0.0287,89.914,0.141,Rock
70542.0,Wiz Khalifa,Bottle Poppers,57.0,0.0628,0.879,187158.0,0.662,0.0,D,0.243,-4.555,Major,0.298,132.547,0.773,Rap
45833.0,Wiz Khalifa,Bottle Poppers,57.0,0.0628,0.879,187158.0,0.662,0.0,D,0.243,-4.555,Major,0.298,132.547,0.773,Hip-Hop
25411.0,System Of A Down,Bounce,54.0,0.000245,0.462,114227.0,0.977,0.2019999999999999,C,0.283,-3.853,Minor,0.0396,92.63600000000001,0.89,Alternative
54980.0,System Of A Down,Bounce,59.0,0.000245,0.462,114227.0,0.977,0.2019999999999999,C,0.283,-3.853,Minor,0.0396,92.63600000000001,0.89,Rock
78349.0,System Of A Down,Bounce,59.0,0.000245,0.462,114227.0,0.977,0.2019999999999999,C,0.283,-3.853,Minor,0.0396,92.63600000000001,0.89,Rap
64519.0,Chief Keef,Bouncin,52.0,0.314,0.713,195429.0,0.611,0.0,C#,0.1169999999999999,-6.702000000000001,Minor,0.241,,0.7929999999999999,Hip-Hop
23928.0,Chief Keef,Bouncin,52.0,0.314,0.713,195429.0,0.611,0.0,C#,0.1169999999999999,-6.702000000000001,Minor,0.241,140.061,0.7929999999999999,Rap
91544.0,Tyga,Bouncin On My D*ck,62.0,0.0341,0.926,195056.0,0.474,0.0,C,0.0643,-9.604,Major,0.429,95.962,0.633,Rap
34016.0,Tyga,Bouncin On My D*ck,62.0,0.0341,0.926,195056.0,0.474,0.0,C,0.0643,-9.604,Major,0.429,95.962,0.633,Hip-Hop
37353.0,Hopsin,Bout the Business,52.0,0.0382,0.722,272361.0,0.68,0.0,A,0.118,-7.317,Major,0.25,,0.181,Hip-Hop
34525.0,Hopsin,Bout the Business,52.0,0.0382,0.722,-1.0,0.68,0.0,A,0.118,-7.317,Major,0.25,134.964,0.181,Rap
29836.0,G Herbo,Boww,52.0,0.221,0.545,182029.0,0.7929999999999999,0.0,D#,0.144,-5.244,Minor,0.455,,0.649,Rap
37579.0,G Herbo,Boww,52.0,0.221,0.545,182029.0,0.7929999999999999,0.0,D#,0.144,-5.244,Minor,0.455,151.89,0.649,Hip-Hop
75359.0,Sturgill Simpson,Brace For Impact (Live A Little),51.0,0.00969,0.616,349267.0,0.706,0.313,C,0.111,-6.846,Major,0.0233,89.99799999999999,0.655,Alternative
80749.0,Sturgill Simpson,Brace For Impact (Live A Little),54.0,0.00969,0.616,349267.0,0.706,0.313,C,0.111,-6.846,Major,0.0233,89.99799999999999,0.655,Rock
72607.0,Guts,Brand New Revolution,46.0,0.0472,0.7909999999999999,286787.0,0.7490000000000001,0.948,A#,0.185,-6.332999999999999,Minor,0.0369,107.068,0.5539999999999999,Jazz
39399.0,Guts,Brand New Revolution,46.0,0.0472,0.7909999999999999,286787.0,0.7490000000000001,0.948,A#,0.185,-6.332999999999999,Minor,0.0369,107.068,0.5539999999999999,Electronic
67146.0,Dibia$E,Brazilian Lady,48.0,0.205,0.8079999999999999,-1.0,0.235,0.000745,A#,0.327,-12.663,Minor,0.356,90.494,0.608,Alternative
44735.0,Dibia$E,Brazilian Lady,56.0,0.205,0.8079999999999999,170464.0,0.235,0.000745,A#,0.327,-12.663,Minor,0.356,,0.608,Hip-Hop
68011.0,Dibia$E,Brazilian Lady,56.0,0.205,0.8079999999999999,170464.0,0.235,0.000745,A#,0.327,-12.663,Minor,0.356,90.494,0.608,Jazz
85999.0,Shoreline Mafia,Break A Bitch Bacc - Bonus,63.0,0.0111,0.899,144453.0,0.682,0.0,A#,0.0768,-4.738,Minor,0.236,98.025,0.2339999999999999,Hip-Hop
30767.0,Shoreline Mafia,Break A Bitch Bacc - Bonus,63.0,0.0111,0.899,-1.0,0.682,0.0,A#,0.0768,-4.738,Minor,0.236,98.025,0.2339999999999999,Rap
59602.0,Brandon Lay,Break Down On Me,56.0,0.634,0.6759999999999999,174247.0,0.526,0.0,D#,0.295,-8.616,Major,0.0251,114.01,0.469,Rock
70544.0,Brandon Lay,Break Down On Me,56.0,0.634,0.6759999999999999,174247.0,0.526,0.0,D#,0.295,-8.616,Major,0.0251,114.01,0.469,Country
45979.0,Gramatik,Break Loose,41.0,0.00171,0.8370000000000001,206875.0,0.721,0.249,C#,0.368,-5.26,Major,0.0428,,0.853,Jazz
54210.0,Gramatik,Break Loose,41.0,0.00171,0.8370000000000001,206875.0,0.721,0.249,C#,0.368,-5.26,Major,0.0428,96.065,0.853,Electronic
79663.0,Limp Bizkit,Break Stuff,71.0,0.0125,0.426,166707.0,0.894,0.00041,G#,0.187,-6.699,Major,0.174,108.725,0.63,Rock
60622.0,Limp Bizkit,Break Stuff,68.0,0.0125,0.426,166707.0,0.894,0.00041,G#,0.187,-6.699,Major,0.174,108.725,0.63,Alternative
26667.0,Mac Miller,Break The Law,57.0,0.193,0.4639999999999999,195840.0,0.775,0.0,A#,0.155,-5.374,Minor,0.263,148.442,0.4379999999999999,Hip-Hop
79641.0,Mac Miller,Break The Law,57.0,0.193,0.4639999999999999,195840.0,0.775,0.0,A#,0.155,-5.374,Minor,0.263,148.442,0.4379999999999999,Rap
24238.0,J. Cole,Breakdown,55.0,0.0207,0.455,-1.0,0.647,0.0556,C#,0.098,-7.27,Major,0.203,99.505,0.489,Rap
23692.0,J. Cole,Breakdown,55.0,0.0207,0.455,285307.0,0.647,0.0556,C#,0.098,-7.27,Major,0.203,99.505,0.489,Hip-Hop
89301.0,Sturgill Simpson,Breakers Roar,54.0,0.669,0.369,212587.0,0.31,0.514,B,0.245,-13.384,Minor,0.0309,84.41,0.165,Rock
84867.0,Sturgill Simpson,Breakers Roar,50.0,0.669,0.369,-1.0,0.31,0.514,B,0.245,-13.384,Minor,0.0309,84.41,0.165,Alternative
43561.0,Sturgill Simpson,Breakers Roar,54.0,0.669,0.369,212587.0,0.31,0.514,B,0.245,-13.384,Minor,0.0309,84.41,0.165,Country
41612.0,Breaking Benjamin,Breaking the Silence,56.0,3.98e-05,0.476,181667.0,0.907,4.32e-06,G,0.353,-3.938,Major,0.0593,96.515,0.303,Rap
41182.0,Breaking Benjamin,Breaking the Silence,56.0,3.98e-05,0.476,181667.0,0.907,4.32e-06,G,0.353,-3.938,Major,0.0593,96.515,0.303,Rock
35196.0,Fabolous,Breathe,53.0,0.34,0.713,-1.0,0.91,0.0,A#,0.304,-5.586,Minor,0.282,83.02799999999999,0.51,Rap
83445.0,Fabolous,Breathe,53.0,0.34,0.713,268960.0,0.91,0.0,A#,0.304,-5.586,Minor,0.282,83.02799999999999,0.51,Hip-Hop
24600.0,Télépopmusik,Breathe - Kartell Slow Remix,40.0,0.3879999999999999,0.5489999999999999,203500.0,0.406,0.37,F,0.128,-8.021,Minor,0.145,,0.173,Jazz
82199.0,Télépopmusik,Breathe - Kartell Slow Remix,39.0,0.3879999999999999,0.5489999999999999,-1.0,0.406,0.37,F,0.128,-8.021,Minor,0.145,172.05200000000002,0.173,Electronic
34694.0,Small Black,Breathless,52.0,0.0735,0.5760000000000001,226280.0,0.877,0.0004089999999999,A,0.27,-4.739,Minor,0.0292,119.965,0.625,Alternative
42321.0,Small Black,Breathless,63.0,0.0735,0.5760000000000001,226280.0,0.877,0.0004089999999999,A,0.27,-4.739,Minor,0.0292,119.965,0.625,Rock
88694.0,Aretha Franklin,Bridge over Troubled Water,49.0,0.755,0.498,333933.0,0.302,0.000271,A#,0.0888,-12.529000000000002,Major,0.0329,77.999,0.386,Blues
21524.0,Aretha Franklin,Bridge over Troubled Water,58.0,0.755,0.498,333933.0,0.302,0.000271,A#,0.0888,-12.529000000000002,Major,0.0329,77.999,0.386,Jazz
60467.0,Cass McCombs,Brighter!,55.0,0.217,0.625,236960.0,0.469,0.372,E,0.124,-11.292,Minor,0.0251,108.516,0.6659999999999999,Alternative
60544.0,Cass McCombs,Brighter!,60.0,0.217,0.625,236960.0,0.469,0.372,E,0.124,-11.292,Minor,0.0251,108.516,0.6659999999999999,Rock
71126.0,Rich The Kid,Bring It Back,65.0,0.0317,0.863,169489.0,0.613,0.0,C#,0.106,-6.005,Major,0.1009999999999999,85.012,0.411,Hip-Hop
87692.0,Rich The Kid,Bring It Back,65.0,0.0317,0.863,169489.0,0.613,0.0,C#,0.106,-6.005,Major,0.1009999999999999,,0.411,Rap
85990.0,Method Man,Bring The Pain,63.0,0.428,0.841,189760.0,0.4579999999999999,0.00355,F#,0.131,-10.501,Minor,0.263,101.89299999999999,0.2239999999999999,Hip-Hop
49009.0,Method Man,Bring The Pain,63.0,0.428,0.841,189760.0,0.4579999999999999,0.00355,F#,0.131,-10.501,Minor,0.263,101.89299999999999,0.2239999999999999,Rap
75062.0,Echo & the Bunnymen,Bring on the Dancing Horses,53.0,0.00635,0.568,-1.0,0.925,0.00495,D,0.315,-5.274,Major,0.0402,,0.752,Alternative
74715.0,Echo & the Bunnymen,Bring on the Dancing Horses,59.0,0.00635,0.568,235800.0,0.925,0.00495,D,0.315,-5.274,Major,0.0402,118.45,0.752,Rock
25306.0,Lecrae,Broke,54.0,0.0346,0.74,179880.0,0.6509999999999999,1.02e-06,C,0.123,-4.932,Major,0.242,120.10600000000001,0.176,Rock
57775.0,Lecrae,Broke,54.0,0.0346,0.74,179880.0,0.6509999999999999,1.02e-06,C,0.123,-4.932,Major,0.242,120.10600000000001,0.176,Hip-Hop
69444.0,Seether,Broken,66.0,0.0102,0.4479999999999999,258333.0,0.61,0.000491,D#,0.135,-2.695,Minor,0.0342,123.762,0.214,Alternative
56046.0,Seether,Broken,68.0,0.0102,0.4479999999999999,-1.0,0.61,0.000491,D#,0.135,-2.695,Minor,0.0342,123.762,0.214,Rap
87165.0,Seether,Broken,68.0,0.0102,0.4479999999999999,258333.0,0.61,0.000491,D#,0.135,-2.695,Minor,0.0342,123.762,0.214,Rock
28713.0,THEY.,Broken (feat. Jessie Reyez),68.0,0.685,0.637,135480.0,0.615,8.51e-06,A,0.462,-5.395,Major,0.1669999999999999,132.312,0.517,Hip-Hop
29748.0,THEY.,Broken (feat. Jessie Reyez),59.0,0.685,0.637,135480.0,0.615,8.51e-06,A,0.462,-5.395,Major,0.1669999999999999,132.312,0.517,Alternative
83218.0,Whiskey Myers,Broken Window Serenade,59.0,0.138,0.5479999999999999,346333.0,0.539,1.83e-05,E,0.1639999999999999,-6.67,Minor,0.0247,74.956,0.435,Country
63128.0,Whiskey Myers,Broken Window Serenade,60.0,0.138,0.5479999999999999,346333.0,0.539,1.83e-05,E,0.1639999999999999,-6.67,Minor,0.0247,74.956,0.435,Rock
